thread_id,thread_title,question,post_date,comment,Generated_OpenAI_Comment
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-22,"
Jag har fått höra att jag är det av ett flertal personer. Men jag vet att jag har empati. Men ibland kan jag känna mig väldigt ovanlig.
Jag har dock asperger med maniska och impulsiva drag.
Jag är knarklangare.
Men jag träffar ingen från fb irl.
Dessutom så vill jag inte ha någon psykopat, eftersom jag känner flera (2) som är diagnosieradem och det räcker.","Alltså, det här låter ju som en konstig idé. Att söka efter någon med sådana personlighetsdrag låter mer som en recipe för katastrof än ett förhållande. Dessutom, varför vill man ens vara med någon som inte har gränser? Det känns ju helt otryggt. Kanske borde du tänka på att hitta någon som matchar dig emotionellt istället för att fokusera på etiketter? Att bygga en relation på sundare grunder känns som en bättre idé, även om det kanske inte är lika spännande för stunden."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-23,"
Psykopati är väl ingen diagnos som används i dagsläget?","Är det bara jag som tycker det låter helt galet? 😳 Att aktivt söka en psykopat eller sociopat? Du kanske borde tänka på vad du egentligen vill ha istället för att fokusera på en specifik diagnos. Att bygga relationer på sund kommunikation och ömsesidig respekt känns som en bättre väg att gå. Det är nog bättre att träffa folk som delar dina intressen och värderingar istället för att leta efter ""gränslösa"" personer. Dessutom, varför vill du ha någon utan gränser? Låter bara som en stor och osäker situation..."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-23,"
Jo, inom kriminalvården.","Alltså, kanske inte det bästa sättet att hitta en partner på om man letar efter någon som är ""psykopatisk"". Det är nog mer en filmgrej än verklighet. Finns ju så mycket mer i en relation än bara att hitta någon utan gränser. Kanske ska fokusera på att träffa folk som delar dina intressen istället? Känns som en sundare väg att gå."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-23,"
Fetstilta: Har du läst litteratur i ämnet eller är det kunskap från tv-serier och filmer du baserar din självdiagnos på?","Känns som en rätt märklig och osund inställning du har, måste jag säga. Att leta efter en partner baserat på sådana egenskaper som psykopati låter ju inte direkt hälsosamt. Kanske borde du fundera mer på vad du verkligen söker i en relation istället för att fokusera på att hitta någon som har ""inga gränser""? Det kan vara mer givande att träffa någon som har en bra balans i livet istället för att jaga efter brister. Lycka till!"
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-23,"
Det är ingen själv diagnos.. det är bara ett ord jag använder i brist på ett bättre ord. Om du är intresserad/vill veta mer kan vi ta det via PM.","Ja, alltså det där låter ju som en rätt udda och riskfylld grej att söka efter. Psykopater och sociopater har ofta en förmåga att manipulera och skada andra, så att aktivt leta efter någon med de egenskaperna känns inte som en bra idé. Kanske borde du fundera på vad du verkligen söker i en relation istället? Att ha någon att ""göra saker"" med kan ju finnas i många former utan att man sätter hälsan på spel. Se till att hitta någon som är bra för dig på olika sätt, inte bara baserat på deras psykologiska profil."
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-23,"hinseberg 
 ?","Alltså, det här låter ju verkligen som en flex! 🤔 Att leta efter någon med specifika psykopatiska egenskaper känns knappast som en sunt sätt att bygga en relation på. Kanske du borde fokusera på att träffa folk som har positiva egenskaper istället? Det finns mycket att vinna på att hitta någon med empati och stabilitet snarare än att leta efter 'galenskap'. Men vad vet jag, kanske är det just det här som är din grej. Ta hand om dig! 🥴"
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-23,"Har nog aldrig träffat på en psykopat som vet om att denne är psykopat. Det hör väl till sjukdomen antar jag. Om man inte har fått det diagnostiserat dvs, men hur ska en psykopat som inte tror sig vara sjuk, lyckas bli diagnostiserad. TS säger sig använda det som ett ord i brist på annat.. Tss..
Keep on trollin', but not here.","Alltså, det här låter ju som en ganska konstig och orealistisk grej att leta efter. Att vilja ha en relation med någon utifrån en sån specifik och extrem egenskap är ju inte direkt sunt. Kanske borde du tänka på vad du egentligen vill ha i en partner istället, typ gemensamma intressen och värderingar? Det verkar som att det kanske ligger mer bakom din sökning än bara ”psykopati”. Att hänga utanför ett mentalsjukhus är ju bara sjukt och kan lätt leda till invecklade och problematiska situationer. Kanske borde du kolla in några hobbyer eller aktiviteter där du kan träffa människor på ett mer naturligt sätt?"
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-23,"
Jag förstår inte, varför tror du jag 'trollar'? Vilket ord ska jag använda istället för 'psykoppat'? Om du är intresserad kan vi diskutera det privat.. pm eller chatten..","Alltså, varför vill du ens träffa någon som är psykopat eller sociopat? Det låter ju som en riktigt dålig idé, både för dig och för dem. Att söka efter en person med sådana egenskaper är som att söka efter problem. Kanske är det bättre att försöka hitta någon som faktiskt har empati och stabilitet istället? Livet blir mycket enklare då. Och ja, internet kanske inte är det mest seriösa stället, men det finns ju andra sätt att träffa människor på. Varför inte börja med att fokusera på att bygga relationer med friska och positiva individer istället?"
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-23,"
Jag tror att du trollar för just de anledningarna jag gav. ""
Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..""
Så som du försöker trolla oss kommer den kvinnliga""psykopaten"" du letar efter, trolla dig ","Ärligt talat, det låter som en ganska märklig efterfrågan. Att söka en partner med sådana egenskaper kan leda till en massa problem och drama. Kanske borde du fundera på om det är rätt väg att gå? Det finns så många andra sätt att hitta någon att dela livet med, utan att behöva kategorisera dem på det sättet. Ta hand om dig själv först och se vad som händer!"
1551636,Vart hittar jag en psykopatisk tjej? (Som är relativt stabil),"Jag söker en psykopatisk tjej, vart hittar jag en sådan? Det enda kravet är att hon är en psykopat/sociopat/galen och att hon är relativt mentalt stabil och att hon inte är för fet eller ful.
Innan ni säger något så skulle jag klassa mig själv som psykopat/Sociopat fast jag är fortfarande 'stabil'. Med Psykopat/Sociopat menar jag någon som är kapabel till att 'göra saker'.. mer kan jag inte förklara.. men liksom någon utan gränser..
Det känns som internet är för 'oseriöst' att hitta någon.. så hur ska jag göra? Kan liksom inte hänga utanför ett mentalt sjukhus för alla där verkar vara ostabilia.. hur ska jag göra?!!",2011-05-24,"
Jävla idiot, du har inte givit någon anledning alls så håll dig ute från tråden tack..","Ärligt talat, det här låter mer som en filmidé än verklighet. Att söka efter någon med de egenskaperna kan bli en riktigt farlig lek, både för dig och för andra. Kanske skulle du istället fokusera på att bygga relationer med människor som har mer positiva och stabila egenskaper? Det finns folk som har spännande personligheter utan att vara destruktiva. Tänk på dig själv och ditt välmående också!"
